participantID,taskID,Condition,Accuracy,Time,Order,Confidence,Difficulty,Answer
5ca44a6ca9b09300013710f6,S-task07,nodeLink,1,2.55,6,4,6,
5ca44a6ca9b09300013710f6,S-task10,nodeLink,0.75,1,7,6,3,
5ca44a6ca9b09300013710f6,S-task02,nodeLink,1,2.55,13,6,7,
5ca44a6ca9b09300013710f6,S-task11,nodeLink,1,1.0333333333333334,2,6,5,
5ca4da2305804c001414c997,S-task13,adjMatrix,1,1.95,10,5,4,
5ca4da2305804c001414c997,S-task10,adjMatrix,1,1.15,8,6,2,
5ca4da2305804c001414c997,S-task03,adjMatrix,1,3.1333333333333333,14,4,4,
5ca4da2305804c001414c997,S-task12,adjMatrix,0,2.7,4,6,4,610
5ca4da2305804c001414c997,S-task16,adjMatrix,1,5.466666666666667,15,4,5,-Only one guy from south america and three from asia-Not many institutions present in the network-Few people actually interact with each other-Jeffrey has the most interaction of them all so most people connect to or know jeffrey
5ca4da2305804c001414c997,S-task05,adjMatrix,1,0.95,1,7,2,
5ca4da2305804c001414c997,S-task04,adjMatrix,1,0.43333333333333335,11,6,2,
5ca4da2305804c001414c997,S-task14,adjMatrix,1,0.8,13,6,2,
5ca4da2305804c001414c997,S-task09,adjMatrix,1,0.5333333333333333,12,6,2,4
5ca4da2305804c001414c997,S-task01,adjMatrix,1,0.31666666666666665,3,7,2,
5ca4da2305804c001414c997,S-task06,adjMatrix,1,0.5166666666666667,7,7,2,
5ca4da2305804c001414c997,S-task11,adjMatrix,1,0.7833333333333333,5,7,2,
5ca4da2305804c001414c997,S-task08,adjMatrix,1,2.466666666666667,6,5,4,
5ca4da2305804c001414c997,S-task07,adjMatrix,1,0.8833333333333333,9,6,2,
5ca4da2305804c001414c997,S-task02,adjMatrix,1,0.95,2,7,2,
5ca4da2305804c001414c997,S-task15,adjMatrix,0,1.55,0,7,2,
5ca6bbf13b5fcf00100996e9,S-task13,nodeLink,0,0.8666666666666667,12,4,5,
5ca6bbf13b5fcf00100996e9,S-task02,nodeLink,0,0.3,8,3,6,
5ca6bbf13b5fcf00100996e9,S-task06,nodeLink,0,2.033333333333333,11,5,6,
5ca6bbf13b5fcf00100996e9,S-task03,nodeLink,1,1.2,7,6,5,
5ca6bbf13b5fcf00100996e9,S-task14,nodeLink,0,0.8333333333333334,4,4,6,
5ca6bbf13b5fcf00100996e9,S-task09,nodeLink,0,0.8,3,6,5,5
5ca6bbf13b5fcf00100996e9,S-task08,nodeLink,0.5,1.5,10,4,6,
5ca6bbf13b5fcf00100996e9,S-task01,nodeLink,1,0.6833333333333333,9,5,6,
5ca6bbf13b5fcf00100996e9,S-task11,nodeLink,0,0.35,5,5,6,
5ca6bbf13b5fcf00100996e9,S-task12,nodeLink,0,2.533333333333333,6,5,5,7500
5ca6bbf13b5fcf00100996e9,S-task16,nodeLink,1,0.7833333333333333,15,5,3,Nothing really with out having a clear objective on what to look for its hard to grasp what to see.
5ca6bbf13b5fcf00100996e9,S-task07,nodeLink,0,1.5,0,3,5,
5ca6bbf13b5fcf00100996e9,S-task04,nodeLink,1,0.23333333333333334,14,6,7,
5ca6bbf13b5fcf00100996e9,S-task15,nodeLink,1,0.95,13,6,6,
5ca6bbf13b5fcf00100996e9,S-task10,nodeLink,0,0.6333333333333333,2,5,6,
5ca6bbf13b5fcf00100996e9,S-task05,nodeLink,1,0.6333333333333333,1,5,6,
5cab8cadd0f9c90016b178b0,S-task10,nodeLink,1,0.7,0,7,2,
5cab8cadd0f9c90016b178b0,S-task12,nodeLink,0,2.966666666666667,6,4,7,630
5cab8cadd0f9c90016b178b0,S-task04,nodeLink,1,0.26666666666666666,4,7,1,
5cab8cadd0f9c90016b178b0,S-task06,nodeLink,1,0.26666666666666666,12,7,2,
5cab8cadd0f9c90016b178b0,S-task15,nodeLink,1,1.2833333333333334,7,7,4,
5cab8cadd0f9c90016b178b0,S-task05,nodeLink,1,0.4,14,7,2,
5cab8cadd0f9c90016b178b0,S-task07,nodeLink,1,1.45,2,7,4,
5cab8cadd0f9c90016b178b0,S-task09,nodeLink,1,0.4666666666666667,5,7,2,4
5cab8cadd0f9c90016b178b0,S-task01,nodeLink,1,0.6666666666666666,8,7,3,
5cab8cadd0f9c90016b178b0,S-task11,nodeLink,1,0.5333333333333333,11,7,3,
5cab8cadd0f9c90016b178b0,S-task14,nodeLink,1,0.65,10,7,3,
5cab8cadd0f9c90016b178b0,S-task03,nodeLink,0.5,1.5833333333333333,13,3,6,
5cab8cadd0f9c90016b178b0,S-task16,nodeLink,1,4.7,15,4,4,Mviews has only one interaction and just 10 tweets. However it has 1134 followers which sounds weird. Other than that I couldn't see anything suprising.
5cab8cadd0f9c90016b178b0,S-task13,nodeLink,0,0.7166666666666667,9,7,2,
5cab8cadd0f9c90016b178b0,S-task08,nodeLink,1,1.6666666666666667,1,7,4,
5cab8cadd0f9c90016b178b0,S-task02,nodeLink,1,2.8833333333333333,3,7,7,
5cab944b41de360017e2c3db,S-task02,nodeLink,1,3.25,9,7,2,
5cab944b41de360017e2c3db,S-task04,nodeLink,1,0.36666666666666664,6,7,1,
5cab944b41de360017e2c3db,S-task14,nodeLink,1,1.0333333333333334,12,7,1,
5cab944b41de360017e2c3db,S-task15,nodeLink,1,1,10,7,1,
5cab944b41de360017e2c3db,S-task08,nodeLink,1,5.366666666666666,2,7,5,
5cab944b41de360017e2c3db,S-task01,nodeLink,1,2.7,3,7,3,
5cab944b41de360017e2c3db,S-task09,nodeLink,1,1.6666666666666667,0,7,1,4
5cab944b41de360017e2c3db,S-task11,nodeLink,1,1.5166666666666666,1,7,1,
5cab944b41de360017e2c3db,S-task13,nodeLink,1,1.45,4,7,1,
5cab944b41de360017e2c3db,S-task07,nodeLink,1,3.3333333333333335,8,7,2,
5cab944b41de360017e2c3db,S-task16,nodeLink,1,5.383333333333334,15,7,1,I love how it simplifies what is essentially a massive web of data into an easy to navigate network. It makes something that would normally seem really overwhelming to me easy to understand and decipher on my own. 
5cab944b41de360017e2c3db,S-task10,nodeLink,1,1.25,13,7,1,
5cab944b41de360017e2c3db,S-task03,nodeLink,1,9.15,7,5,5,
5cab944b41de360017e2c3db,S-task06,nodeLink,1,0.5333333333333333,14,7,1,
5cab944b41de360017e2c3db,S-task12,nodeLink,0,5.183333333333334,11,5,5,500
5cab944b41de360017e2c3db,S-task05,nodeLink,1,0.9166666666666666,5,7,1,
5cb162ae9df7a00017d1272c,S-task05,adjMatrix,1,2.9166666666666665,2,7,2,
5cb162ae9df7a00017d1272c,S-task01,adjMatrix,1,0.8333333333333334,14,6,2,
5cb162ae9df7a00017d1272c,S-task15,adjMatrix,1,4.616666666666666,5,3,7,
5cb162ae9df7a00017d1272c,S-task10,adjMatrix,1,1.4,11,6,2,
5cb162ae9df7a00017d1272c,S-task04,adjMatrix,1,0.5833333333333334,8,7,1,
5cb162ae9df7a00017d1272c,S-task11,adjMatrix,1,0.7166666666666667,9,7,1,
5cb162ae9df7a00017d1272c,S-task09,adjMatrix,1,0.7666666666666667,10,7,2,4
5cb162ae9df7a00017d1272c,S-task08,adjMatrix,1,1.9,7,6,3,
5cb162ae9df7a00017d1272c,S-task16,adjMatrix,1,2.5166666666666666,15,2,5,There's a major cluster built by a small group of nodes. Outside of this cluster there isn't much interaction between the nodes.
5cb162ae9df7a00017d1272c,S-task03,adjMatrix,0,4.033333333333333,12,3,7,
5cb162ae9df7a00017d1272c,S-task13,adjMatrix,1,3.816666666666667,1,5,5,
5cb162ae9df7a00017d1272c,S-task12,adjMatrix,0,3.466666666666667,4,5,4,700
5cb162ae9df7a00017d1272c,S-task07,adjMatrix,1,1.4166666666666667,13,6,3,
5cb162ae9df7a00017d1272c,S-task14,adjMatrix,1,1.9166666666666667,3,6,2,
5cb162ae9df7a00017d1272c,S-task02,adjMatrix,1,2.25,0,6,3,
5cb162ae9df7a00017d1272c,S-task06,adjMatrix,1,1,6,7,2,
5cb19d5777375f0016f32030,S-task10,adjMatrix,1,3.566666666666667,6,5,3,
5cb19d5777375f0016f32030,S-task07,adjMatrix,0.5,6.6,0,3,6,
5cb19d5777375f0016f32030,S-task14,adjMatrix,1,1.15,10,4,3,
5cb19d5777375f0016f32030,S-task16,adjMatrix,1,0.9666666666666667,15,6,6,There are not a lot of accounts from SA or AS.
5cb19d5777375f0016f32030,S-task12,adjMatrix,0,1.7,2,5,5,450
5cb19d5777375f0016f32030,S-task06,adjMatrix,1,0.7666666666666667,14,5,5,
5cb19d5777375f0016f32030,S-task09,adjMatrix,1,1.2166666666666666,8,6,2,4
5cb19d5777375f0016f32030,S-task04,adjMatrix,1,0.7333333333333333,4,3,3,
5cb19d5777375f0016f32030,S-task15,adjMatrix,0,0.7833333333333333,13,5,5,
5cb19d5777375f0016f32030,S-task03,adjMatrix,0,5.05,11,4,4,
5cb19d5777375f0016f32030,S-task13,adjMatrix,0,1.8666666666666667,1,6,6,
5cb19d5777375f0016f32030,S-task11,adjMatrix,1,1.05,12,3,3,
5cb19d5777375f0016f32030,S-task05,adjMatrix,0,1.6166666666666667,3,4,4,
5cb19d5777375f0016f32030,S-task02,adjMatrix,1,1.1166666666666667,9,5,2,
5cb19d5777375f0016f32030,S-task01,adjMatrix,1,0.7,7,6,2,
5cb19d5777375f0016f32030,S-task08,adjMatrix,1,1.9833333333333334,5,3,3,
5cb41daa19eba30012701245,S-task14,nodeLink,1,0.45,2,6,2,
5cb41daa19eba30012701245,S-task07,nodeLink,0,0.9333333333333333,6,4,5,
5cb41daa19eba30012701245,S-task06,nodeLink,1,0.25,10,7,1,
5cb41daa19eba30012701245,S-task01,nodeLink,1,0.43333333333333335,4,7,1,
5cb41daa19eba30012701245,S-task15,nodeLink,0,0.5333333333333333,13,5,4,
5cb41daa19eba30012701245,S-task16,nodeLink,1,0.75,15,5,5,The members in the middle have the most connections but does not appear to be any correlation with amount of followers tweets or account age.
5cb41daa19eba30012701245,S-task09,nodeLink,1,0.5166666666666667,7,7,1,4
5cb41daa19eba30012701245,S-task03,nodeLink,0,0.5333333333333333,1,4,7,
5cb41daa19eba30012701245,S-task12,nodeLink,0,23.983333333333334,11,1,7,4000
5cb41daa19eba30012701245,S-task04,nodeLink,1,0.25,12,7,1,
5cb41daa19eba30012701245,S-task11,nodeLink,1,0.5166666666666667,8,7,1,
5cb41daa19eba30012701245,S-task02,nodeLink,1,0.6166666666666667,9,4,7,
5cb41daa19eba30012701245,S-task13,nodeLink,1,0.5666666666666667,5,6,2,
5cb41daa19eba30012701245,S-task08,nodeLink,0.5,0.4,14,5,2,
5cb41daa19eba30012701245,S-task10,nodeLink,1,0.7833333333333333,0,6,4,
5cb41daa19eba30012701245,S-task05,nodeLink,1,0.3,3,7,1,
5cb653e0e9187600014da063,S-task06,nodeLink,1,0.3333333333333333,11,7,1,
5cb653e0e9187600014da063,S-task09,nodeLink,0.5,0.9,10,7,1,5
5cb653e0e9187600014da063,S-task15,nodeLink,0,1.45,1,1,7,
5cb653e0e9187600014da063,S-task10,nodeLink,0,0.6,0,4,1,
5cb653e0e9187600014da063,S-task01,nodeLink,1,0.65,3,7,1,
5cb653e0e9187600014da063,S-task03,nodeLink,1,2.3666666666666667,14,1,7,
5cb653e0e9187600014da063,S-task02,nodeLink,0.5,1.7666666666666666,6,4,6,
5cb653e0e9187600014da063,S-task04,nodeLink,1,0.3,13,7,1,
5cb653e0e9187600014da063,S-task05,nodeLink,1,0.55,4,3,6,
5cb653e0e9187600014da063,S-task16,nodeLink,1,3.2,15,1,7,Not sure but I think the acct. age is wrong
5cb653e0e9187600014da063,S-task11,nodeLink,0,0.6,7,7,1,
5cb653e0e9187600014da063,S-task14,nodeLink,1,0.6,2,7,3,
5cb653e0e9187600014da063,S-task07,nodeLink,0.5,1.8333333333333333,8,2,6,
5cb653e0e9187600014da063,S-task13,nodeLink,1,0.9,12,7,1,
5cb653e0e9187600014da063,S-task12,nodeLink,0,1.7833333333333334,5,1,7,600
5cb653e0e9187600014da063,S-task08,nodeLink,1,1.7,9,1,7,
5cb80f255a63a200167ead10,S-task05,nodeLink,1,0.6333333333333333,4,7,1,
5cb80f255a63a200167ead10,S-task16,nodeLink,1,5.266666666666667,15,6,2,Robert and Jeffrey have the most edges while most of the people are from North America and Europe. Sereno has the lowest amount of followers. EVis2018 has the lowest amount of tweets. Evis19 has the lowest account age. 
5cb80f255a63a200167ead10,S-task03,nodeLink,1,6.166666666666667,13,4,4,
5cb80f255a63a200167ead10,S-task07,nodeLink,1,2.216666666666667,10,7,1,
5cb80f255a63a200167ead10,S-task01,nodeLink,1,0.5666666666666667,8,7,1,
5cb80f255a63a200167ead10,S-task10,nodeLink,1,0.7666666666666667,0,7,1,
5cb80f255a63a200167ead10,S-task15,nodeLink,1,2.3833333333333333,1,5,2,
5cb80f255a63a200167ead10,S-task12,nodeLink,0.1877054668502205,3.55,12,3,6,600
5cb80f255a63a200167ead10,S-task11,nodeLink,1,0.5,5,7,1,
5cb80f255a63a200167ead10,S-task08,nodeLink,1,1.45,9,6,1,
5cb80f255a63a200167ead10,S-task06,nodeLink,1,0.7666666666666667,3,7,1,
5cb80f255a63a200167ead10,S-task04,nodeLink,1,0.4666666666666667,7,6,1,
5cb80f255a63a200167ead10,S-task02,nodeLink,1,1.7666666666666666,11,6,2,
5cb80f255a63a200167ead10,S-task13,nodeLink,1,1.1,6,6,2,
5cb80f255a63a200167ead10,S-task09,nodeLink,1,1.5833333333333333,2,6,1,4
5cb80f255a63a200167ead10,S-task14,nodeLink,1,2.066666666666667,14,7,1,
5cc0dd932717ad0018c3fc2d,S-task16,nodeLink,1,1.2,15,1,1,N/a
5cc0dd932717ad0018c3fc2d,S-task10,nodeLink,1,1.3,5,1,1,
5cc0dd932717ad0018c3fc2d,S-task14,nodeLink,1,0.6333333333333333,11,1,1,
5cc0dd932717ad0018c3fc2d,S-task12,nodeLink,0,5.6,4,5,7,12100
5cc0dd932717ad0018c3fc2d,S-task01,nodeLink,1,0.5166666666666667,9,1,1,
5cc0dd932717ad0018c3fc2d,S-task03,nodeLink,1,1.3333333333333333,3,3,5,
5cc0dd932717ad0018c3fc2d,S-task02,nodeLink,0,1.8,8,1,1,
5cc0dd932717ad0018c3fc2d,S-task11,nodeLink,1,1.35,0,5,4,
5cc0dd932717ad0018c3fc2d,S-task07,nodeLink,1,1.5166666666666666,13,1,2,
5cc0dd932717ad0018c3fc2d,S-task06,nodeLink,1,1.5833333333333333,7,1,5,
5cc0dd932717ad0018c3fc2d,S-task15,nodeLink,0,0.31666666666666665,10,1,1,
5cc0dd932717ad0018c3fc2d,S-task04,nodeLink,1,0.48333333333333334,2,7,1,
5cc0dd932717ad0018c3fc2d,S-task09,nodeLink,1,0.36666666666666664,14,1,1,4
5cc0dd932717ad0018c3fc2d,S-task05,nodeLink,1,0.7166666666666667,1,7,1,
5cc0dd932717ad0018c3fc2d,S-task13,nodeLink,1,1.1333333333333333,6,2,3,
5cc0dd932717ad0018c3fc2d,S-task08,nodeLink,1,2.216666666666667,12,2,2,
5cc3db736f21710017a49604,S-task11,nodeLink,1,0.3,10,7,1,
5cc3db736f21710017a49604,S-task09,nodeLink,1,0.7666666666666667,11,7,1,4
5cc3db736f21710017a49604,S-task16,nodeLink,1,7.083333333333333,15,4,4,Some people have a large number of followers but have only one interaction (Mara with James Viau with Rob Jo with Lane).Also Jo seems to be an inverse of Robert interaction-wise they have similar stats (followers tweets and account age) but Robert has a large number of interactions with Jo only having one.
5cc3db736f21710017a49604,S-task13,nodeLink,1,1.8666666666666667,2,7,3,
5cc3db736f21710017a49604,S-task05,nodeLink,1,1.9,7,5,1,
5cc3db736f21710017a49604,S-task01,nodeLink,1,0.5833333333333334,12,7,1,
5cc3db736f21710017a49604,S-task08,nodeLink,1,2.4833333333333334,6,6,2,
5cc3db736f21710017a49604,S-task12,nodeLink,0,4.033333333333333,9,5,6,579
5cc3db736f21710017a49604,S-task07,nodeLink,1,1.9833333333333334,13,7,2,
5cc3db736f21710017a49604,S-task06,nodeLink,1,0.8166666666666667,3,7,1,
5cc3db736f21710017a49604,S-task14,nodeLink,1,0.45,4,7,1,
5cc3db736f21710017a49604,S-task10,nodeLink,1,0.5166666666666667,8,6,1,
5cc3db736f21710017a49604,S-task03,nodeLink,1,2.783333333333333,0,3,5,
5cc3db736f21710017a49604,S-task02,nodeLink,1,1.2,1,7,2,
5cc3db736f21710017a49604,S-task15,nodeLink,1,0.38333333333333336,14,7,1,
5cc3db736f21710017a49604,S-task04,nodeLink,1,0.85,5,5,1,
5cc604bd3bbb120018a3c0e2,S-task11,nodeLink,1,0.75,11,6,3,
5cc604bd3bbb120018a3c0e2,S-task04,nodeLink,1,0.7166666666666667,4,7,1,
5cc604bd3bbb120018a3c0e2,S-task07,nodeLink,1,1.0833333333333333,9,6,3,
5cc604bd3bbb120018a3c0e2,S-task14,nodeLink,1,1.4666666666666666,3,5,6,
5cc604bd3bbb120018a3c0e2,S-task08,nodeLink,0.5,2.4,13,6,5,
5cc604bd3bbb120018a3c0e2,S-task09,nodeLink,0.5,1.4,0,5,4,5
5cc604bd3bbb120018a3c0e2,S-task02,nodeLink,1,4.066666666666666,2,6,2,
5cc604bd3bbb120018a3c0e2,S-task01,nodeLink,1,0.7666666666666667,12,7,2,
5cc604bd3bbb120018a3c0e2,S-task16,nodeLink,1,3.433333333333333,15,3,7,Not many accounts from Asia. They are mostly from NA and EU.Institutions on average don't have many tweetsThe nodes that don't have high number of followers/tweets/acct. age don't have many interactions as well.
5cc604bd3bbb120018a3c0e2,S-task03,nodeLink,1,1.5166666666666666,8,5,6,
5cc604bd3bbb120018a3c0e2,S-task10,nodeLink,1,0.9666666666666667,5,6,3,
5cc604bd3bbb120018a3c0e2,S-task12,nodeLink,0,2.3666666666666667,1,5,6,850
5cc604bd3bbb120018a3c0e2,S-task05,nodeLink,1,0.4,7,6,1,
5cc604bd3bbb120018a3c0e2,S-task06,nodeLink,1,1.5166666666666666,6,6,6,
5cc604bd3bbb120018a3c0e2,S-task13,nodeLink,1,1.75,10,6,4,
5cc604bd3bbb120018a3c0e2,S-task15,nodeLink,1,1.35,14,6,6,
5cc7050c3c503e001aa6249f,S-task16,nodeLink,1,2.433333333333333,15,7,5,Most people are from EU or NA. There isnt anyone from SA. There are far more people than institutions. The people near the middle (e.g. Robert and Alex) have the most connections
5cc7050c3c503e001aa6249f,S-task10,nodeLink,1,0.4666666666666667,13,7,1,
5cc7050c3c503e001aa6249f,S-task03,nodeLink,0,1.1166666666666667,7,2,7,
5cc7050c3c503e001aa6249f,S-task05,nodeLink,1,0.3333333333333333,11,7,1,
5cc7050c3c503e001aa6249f,S-task14,nodeLink,1,0.4666666666666667,8,7,1,
5cc7050c3c503e001aa6249f,S-task01,nodeLink,1,0.5833333333333334,4,7,1,
5cc7050c3c503e001aa6249f,S-task04,nodeLink,1,0.36666666666666664,0,7,1,
5cc7050c3c503e001aa6249f,S-task15,nodeLink,1,0.7666666666666667,3,5,5,
5cc7050c3c503e001aa6249f,S-task08,nodeLink,0.5,1.2,14,4,7,
5cc7050c3c503e001aa6249f,S-task11,nodeLink,1,0.7166666666666667,2,7,1,
5cc7050c3c503e001aa6249f,S-task13,nodeLink,1,1.5833333333333333,1,6,5,
5cc7050c3c503e001aa6249f,S-task09,nodeLink,1,0.5666666666666667,6,6,3,4
5cc7050c3c503e001aa6249f,S-task12,nodeLink,0,1.45,12,1,7,500
5cc7050c3c503e001aa6249f,S-task02,nodeLink,0.5,1.1666666666666667,9,2,7,
5cc7050c3c503e001aa6249f,S-task07,nodeLink,1,1,5,5,6,
5cc7050c3c503e001aa6249f,S-task06,nodeLink,1,0.26666666666666666,10,7,1,
5ccbbdfca3decc00181d5e61,S-task04,adjMatrix,0.75,0.5166666666666667,10,7,2,
5ccbbdfca3decc00181d5e61,S-task01,adjMatrix,1,0.25,7,7,2,
5ccbbdfca3decc00181d5e61,S-task03,adjMatrix,0,1.4833333333333334,11,4,5,
5ccbbdfca3decc00181d5e61,S-task12,adjMatrix,0,8.666666666666666,8,4,7,868
5ccbbdfca3decc00181d5e61,S-task06,adjMatrix,1,1.5166666666666666,0,7,6,
5ccbbdfca3decc00181d5e61,S-task13,adjMatrix,0,1.4166666666666667,3,4,6,
5ccbbdfca3decc00181d5e61,S-task02,adjMatrix,1,0.8166666666666667,6,7,4,
5ccbbdfca3decc00181d5e61,S-task05,adjMatrix,1,0.55,12,7,1,
5ccbbdfca3decc00181d5e61,S-task09,adjMatrix,1,0.6666666666666666,9,7,1,4
5ccbbdfca3decc00181d5e61,S-task15,adjMatrix,0,2.35,1,7,6,
5ccbbdfca3decc00181d5e61,S-task11,adjMatrix,1,1.3333333333333333,2,7,6,
5ccbbdfca3decc00181d5e61,S-task10,adjMatrix,0,3.5166666666666666,5,7,5,
5ccbbdfca3decc00181d5e61,S-task16,adjMatrix,1,1.2666666666666666,15,7,1,T.J.'s account is the oldest has the most tweets and followers but only interacted with one other person in the network. 
5ccbbdfca3decc00181d5e61,S-task07,adjMatrix,1,1.05,13,7,1,
5ccbbdfca3decc00181d5e61,S-task08,adjMatrix,1,0.7166666666666667,14,7,1,
5ccbbdfca3decc00181d5e61,S-task14,adjMatrix,0,0.8833333333333333,4,4,6,
5ccc758ab11510001584a1af,S-task04,adjMatrix,1,0.55,14,7,1,
5ccc758ab11510001584a1af,S-task02,adjMatrix,1,0.38333333333333336,9,7,1,
5ccc758ab11510001584a1af,S-task13,adjMatrix,1,2.066666666666667,1,4,6,
5ccc758ab11510001584a1af,S-task16,adjMatrix,1,2.35,15,2,4,-I find it interesting how Shahid has almost no tweets but has a lot of followers.
5ccc758ab11510001584a1af,S-task07,adjMatrix,0.5,0.8833333333333333,12,6,2,
5ccc758ab11510001584a1af,S-task09,adjMatrix,1,0.6333333333333333,10,7,1,4
5ccc758ab11510001584a1af,S-task15,adjMatrix,0,1.3333333333333333,2,5,4,
5ccc758ab11510001584a1af,S-task06,adjMatrix,1,1.15,7,6,1,
5ccc758ab11510001584a1af,S-task12,adjMatrix,0,2.7666666666666666,4,2,7,900
5ccc758ab11510001584a1af,S-task03,adjMatrix,1,1.95,11,2,6,
5ccc758ab11510001584a1af,S-task08,adjMatrix,0,1.5333333333333334,0,5,5,
5ccc758ab11510001584a1af,S-task11,adjMatrix,1,0.5333333333333333,13,7,1,
5ccc758ab11510001584a1af,S-task05,adjMatrix,1,0.7166666666666667,5,7,1,
5ccc758ab11510001584a1af,S-task14,adjMatrix,1,1.55,8,7,1,
5ccc758ab11510001584a1af,S-task01,adjMatrix,0,0.8333333333333334,6,6,2,
5ccc758ab11510001584a1af,S-task10,adjMatrix,1,1.1333333333333333,3,6,1,
5cd1bd99447a9a001785f38f,S-task09,nodeLink,1,1.2,5,6,5,4
5cd1bd99447a9a001785f38f,S-task12,nodeLink,0,3.7333333333333334,0,5,6,720
5cd1bd99447a9a001785f38f,S-task16,nodeLink,1,7.316666666666666,15,3,7,- Europeans seem to have higher account ages- Most institutions have a low amount of tweets and generally a lot of followers- People with a lot of followers are connected to other people who have a lot of followers
5cd1bd99447a9a001785f38f,S-task01,nodeLink,1,0.7333333333333333,14,7,2,
5cd1bd99447a9a001785f38f,S-task13,nodeLink,1,0.95,3,7,3,
5cd1bd99447a9a001785f38f,S-task05,nodeLink,1,0.2833333333333333,13,7,2,
5cd1bd99447a9a001785f38f,S-task04,nodeLink,1,0.43333333333333335,2,6,1,
5cd1bd99447a9a001785f38f,S-task03,nodeLink,1,2.65,12,3,6,
5cd1bd99447a9a001785f38f,S-task02,nodeLink,0.5,2.783333333333333,11,6,6,
5cd1bd99447a9a001785f38f,S-task15,nodeLink,1,1.0833333333333333,1,6,2,
5cd1bd99447a9a001785f38f,S-task11,nodeLink,1,0.43333333333333335,10,7,1,
5cd1bd99447a9a001785f38f,S-task10,nodeLink,1,0.8,6,6,3,
5cd1bd99447a9a001785f38f,S-task08,nodeLink,0,1.15,9,7,3,
5cd1bd99447a9a001785f38f,S-task07,nodeLink,1,2.75,7,5,5,
5cd1bd99447a9a001785f38f,S-task06,nodeLink,1,0.35,8,7,1,
5cd1bd99447a9a001785f38f,S-task14,nodeLink,1,0.55,4,6,3,
5cd80770244a6f0017f614ee,S-task14,adjMatrix,1,0.8333333333333334,6,3,4,
5cd80770244a6f0017f614ee,S-task08,adjMatrix,0,0.5166666666666667,9,6,1,
5cd80770244a6f0017f614ee,S-task05,adjMatrix,1,1.7,2,5,4,
5cd80770244a6f0017f614ee,S-task07,adjMatrix,1,1.4166666666666667,12,6,5,
5cd80770244a6f0017f614ee,S-task13,adjMatrix,1,2.433333333333333,0,3,5,
5cd80770244a6f0017f614ee,S-task16,adjMatrix,1,3.0833333333333335,15,5,2,Klaus has one of the oldest accounts with the least activity. MViews have a lot of followers with little tweets and short account age.
5cd80770244a6f0017f614ee,S-task11,adjMatrix,1,0.55,14,6,2,
5cd80770244a6f0017f614ee,S-task09,adjMatrix,1,0.9,4,6,2,4
5cd80770244a6f0017f614ee,S-task12,adjMatrix,0.6167824408052205,1.1666666666666667,8,2,6,700
5cd80770244a6f0017f614ee,S-task03,adjMatrix,1,2.2666666666666666,3,2,5,
5cd80770244a6f0017f614ee,S-task15,adjMatrix,1,3.65,1,3,7,
5cd80770244a6f0017f614ee,S-task01,adjMatrix,1,0.26666666666666666,5,6,1,
5cd80770244a6f0017f614ee,S-task04,adjMatrix,1,0.35,13,7,2,
5cd80770244a6f0017f614ee,S-task02,adjMatrix,1,0.6833333333333333,7,6,2,
5cd80770244a6f0017f614ee,S-task10,adjMatrix,1,1.7166666666666666,10,5,3,
5cd80770244a6f0017f614ee,S-task06,adjMatrix,1,0.8166666666666667,11,6,2,
5cd85ef210887400012db8dc,S-task06,adjMatrix,1,0.5333333333333333,0,7,6,
5cd85ef210887400012db8dc,S-task16,adjMatrix,1,1.65,15,7,1,There is a strong cluster in a group of people with a few companies with many interactions among typically older accounts. Most have a lot of followers as well. There are also a relatively large amount of accounts that have lots of tweets and followers but not much activity between different people or institutions on the network.
5cd85ef210887400012db8dc,S-task10,adjMatrix,1,0.6,13,5,3,
5cd85ef210887400012db8dc,S-task12,adjMatrix,0.14922452583482348,1.1166666666666667,3,5,4,700
5cd85ef210887400012db8dc,S-task03,adjMatrix,0,1.5666666666666667,7,3,5,
5cd85ef210887400012db8dc,S-task02,adjMatrix,1,0.38333333333333336,4,7,1,
5cd85ef210887400012db8dc,S-task09,adjMatrix,1,0.7333333333333333,8,6,2,4
5cd85ef210887400012db8dc,S-task01,adjMatrix,1,0.16666666666666666,14,7,1,
5cd85ef210887400012db8dc,S-task14,adjMatrix,1,1.1666666666666667,11,5,3,
5cd85ef210887400012db8dc,S-task13,adjMatrix,1,1.2333333333333334,5,4,4,
5cd85ef210887400012db8dc,S-task05,adjMatrix,1,0.7166666666666667,9,3,4,
5cd85ef210887400012db8dc,S-task04,adjMatrix,1,0.5166666666666667,10,4,3,
5cd85ef210887400012db8dc,S-task11,adjMatrix,1,0.8666666666666667,2,6,2,
5cd85ef210887400012db8dc,S-task15,adjMatrix,0,2.1333333333333333,1,1,7,
5cd85ef210887400012db8dc,S-task07,adjMatrix,1,0.45,6,7,1,
5cd85ef210887400012db8dc,S-task08,adjMatrix,1,0.5833333333333334,12,6,2,
5cd8c94c99e9d00001465e35,S-task03,adjMatrix,0,3.3,5,5,4,
5cd8c94c99e9d00001465e35,S-task07,adjMatrix,1,5.1,9,4,6,
5cd8c94c99e9d00001465e35,S-task05,adjMatrix,1,1.3833333333333333,8,6,4,
5cd8c94c99e9d00001465e35,S-task14,adjMatrix,0,3.25,1,3,6,
